,personal_score,academic_score,Total_technical_score
0,4,2,54
1,1,1,24
2,4,0,39
3,2,2,57
4,4,2,42
5,5,0,54
6,2,0,48
7,5,2,36
8,4,1,54
9,5,2,57
10,1,1,33
11,3,0,57
12,3,3,45
13,3,2,51
14,5,3,54
15,2,3,51
16,3,3,27
17,4,3,48
18,4,0,54
19,4,1,63
20,1,1,36
21,5,3,57
22,5,0,24
23,3,1,63
24,2,1,54
25,1,2,39
26,5,0,51
27,2,3,45
28,4,1,42
29,4,3,33
30,2,3,39
31,1,3,39
32,4,0,51
33,2,2,69
34,1,2,45
35,4,2,57
36,4,0,57
37,2,1,45
38,1,3,48
39,3,1,51
40,5,0,36
41,3,0,42
42,3,0,48
43,5,0,27
44,5,1,51
45,4,1,45
46,4,1,42
47,4,1,42
48,3,1,48
49,2,1,45
50,2,2,39
51,1,2,39
52,3,1,42
53,3,1,27
54,5,1,42
55,1,2,42
56,1,0,45
57,3,3,45
58,3,1,51
59,3,0,42
